va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
5.054452539242158,0.0338501043274254,123.85730907318911,118.34876632645135,92.03889601481266,12.905475066383984,6808720.927518982,63748288.88797856,0.0004251409518611,0.0006920972855821,576.3253132815024,320.4962102612355,96.31619589887244,1.3503995026891027,4.832403356794272,1.7460905394663346e-06,2.0309803638016324e-05
5.074778056017867,0.0392875181485882,139.9289072294857,118.34777241021104,81.3082612046895,12.905465928988797,6797130.830127955,63748276.03859092,0.0004241563406018,0.0006920988007041,576.3252567228133,329.87523102585754,96.69502095636145,1.3504140423922475,4.834193630446318,1.7476249529494309e-06,2.031017131507355e-05
7.042281097071706,0.1680589439598758,138.00548079403666,132.4587100635686,90.41624025853908,10.9396101936796,6494744.238777061,63800245.16071665,0.000424877690467,0.0007060721673884,544.4076220724709,320.8575734143413,99.45271938946313,1.3503779119138883,4.8379274124602425,1.6503169850164549e-06,2.010983100680188e-05
9.833781099422849,0.7520920575628562,132.46125498199672,102.0968655139066,87.89311574246264,12.231710494400716,4150235.786458832,65828549.02086385,0.000879355062023,0.0003800124489025,541.6641066186281,320.32975190055635,99.1702011328059,1.3504365751675922,4.875876914560091,1.5909530981090106e-06,2.2785311371517585e-05
7.302431725192817,0.1666403394250556,100.6144532472548,123.75807583870258,91.98992012154498,10.93062185298506,9274454.313415106,21370052.21180835,0.0004249528308488,0.0002944833817793,543.2760720720959,325.82402550066485,99.40006242145876,1.602287563921356,4.83342734636031,1.9035041553017104e-06,1.7997014105110198e-05
5.057593821204609,0.1673181633992499,139.89721989864316,118.36632611007296,84.12384247300191,11.821679223793454,6797160.190348201,63748288.82693771,0.0004245840648498,0.0007110438105687,575.8844343143096,320.8167116065481,96.6789276880517,1.023668787156876,4.8342307721795095,1.6580902887216098e-06,2.0307310730748028e-05
4.858842857879359,0.3038249129768384,139.83377222220324,118.43524066948773,81.22927138546973,12.207285812825454,6853128.432101225,63748288.88797856,0.0004210845891676,0.0007350326532276,588.7616979814522,297.3772351158851,92.85054345826592,1.3617119768167851,4.835927257232607,1.5282435122892227e-06,2.024745783980353e-05
9.833781099422849,0.7614217960400564,132.26686120292948,102.0968655139066,83.12658353352963,12.231710494400716,4150235.786458832,65828549.02086385,0.000879355062023,0.0003800124489025,541.6641066186281,348.46783551488807,91.48716584407973,1.3504365751675922,4.875876914560091,1.5896332320940476e-06,2.2785311371517585e-05
9.69485652094956,0.7614217960400564,132.26686120292948,102.0968655139066,83.12658353352963,12.206908793675522,4216660.396802901,63755127.23775691,0.000879355062023,0.0003800124489025,541.6641066186281,298.23132087769307,91.48716584407973,1.3504365751675922,4.875876914560091,1.132998836313317e-06,2.258012478929532e-05
10.083453538792313,0.1229857524822166,100.5140112792254,123.53069025032154,94.69131378498446,14.194537622810245,18029033.48280747,20401449.304571223,0.0004251041010356,0.0003025105544397,542.9881736749727,596.9330698301371,92.8583050515176,84.09617322778769,4.9783298584693165,1.4754023714160466e-06,1.8130507024127887e-05
10.088748576724418,0.1246404562807709,100.49814328918217,128.01942514223592,94.69131378498446,14.33607299393888,18026152.585500408,20356034.33926569,0.0005262313215319,0.0003084740816978,542.9881736749727,594.9367013010994,92.8583050515176,83.96443702185867,4.9783298584693165,1.3448659766854757e-06,2.0109104776681868e-05
9.833781099422849,0.7614217960400564,132.26686120292948,102.0968655139066,83.12658353352963,12.231710494400716,4150235.786458832,65828549.02086385,0.000879355062023,0.0003800124489025,541.6641066186281,348.46783551488807,91.48716584407973,1.1614406093086889,4.875876914560091,1.5896332320940476e-06,2.2785311371517585e-05
5.058503876443958,0.1673261921621403,139.89721989864316,122.89369220612042,91.09594282890288,12.207218641157446,6934684.336116906,63748275.06357436,0.0004385206424771,0.000691009371334,576.3225226342197,320.51928325624874,96.3287939812368,1.2359966945013712,4.8416548126369685,1.6447648877412003e-06,2.0284979898947667e-05
5.0543530733129485,0.1673257248867213,139.89721989864316,118.34830908732592,92.09124943987229,11.821679223793454,6797160.190348201,63748288.82693771,0.0004245840648498,0.0006908205752453,575.8844343143096,320.81201279788985,96.68302744456436,1.023668787156876,4.8342307721795095,1.6580902887216098e-06,2.0309857624384607e-05
5.056283691079816,0.176364758777376,139.89721989864316,115.8895507537512,92.09124943987229,11.821679223793454,6797160.190348201,63748288.82693771,0.0004284620663467,0.0006908205752453,575.8844343143096,321.09286406378203,96.68302744456436,1.023668787156876,4.834224258107113,1.6585313705249692e-06,1.7017192095561093e-05
9.832819410024312,0.7520920575628562,132.4814459884669,101.3240903518908,82.81101178414976,12.231710494400716,4150235.786458832,65828549.02086385,0.000879355062023,0.0003800124489025,540.9258715017726,320.329794484852,99.1702011328059,1.6607169305073908,4.876031174785168,1.5909530981090106e-06,2.2785311371517585e-05
4.859832608235035,0.057225182445776,139.69895647298668,118.24016396636648,74.90944189814584,12.211598398338294,4026536.8500038832,63669334.85432004,0.0004248259697092,0.0007418464877628,543.4414880864631,325.29998592737604,91.07437913278044,1.1416484455408034,4.979286349719127,1.5907102384395882e-06,2.110293071582495e-05
7.302431725192817,0.1666403394250556,100.6144532472548,123.76125849368086,91.98992012154498,10.887207362789054,9335604.602505405,21370052.21180835,0.0004249528308488,0.0002944653487839,543.2760720720959,325.82402550066485,99.66291093745689,1.602287563921356,4.83342734636031,1.9035041553017104e-06,1.7997014105110198e-05
5.32897887126276,0.1680589439598758,139.10827852085802,131.2840278248221,87.98214996449612,12.170656583912349,6691861.051995466,63800881.45269422,0.0004248363521426,0.000708381522077,544.4076220724709,320.85027859500616,99.16550190962931,1.3504139592475113,4.883099727497066,1.6581819062492897e-06,2.010983100680188e-05
7.035260525658488,0.0764400957247299,138.00548079403666,131.36928465600317,83.24027144312906,12.2885771870288,6527133.02917363,64303470.99706438,0.0004246407044719,0.0007150424057629,575.2057309642988,322.2028102053051,99.3921998391787,1.3411963352569156,4.7514879622401605,1.5899985138364643e-06,7.792029243695613e-06
10.088748576724418,0.1241658695055801,98.12614023999376,128.01942514223592,94.69131378498446,14.33607299393888,18026152.585500408,20356034.33926569,0.0004273599166242,0.0003007306698401,544.4107985195095,594.7648548790537,99.11872450077352,83.96443702185867,4.9783298584693165,1.3448659766854757e-06,2.010986196968212e-05
7.012110431572363,0.0567480368781277,138.00548079403666,123.75578347736636,92.0330377135972,17.181304360779613,9530685.44651818,63803940.99649777,0.0004248777680512,0.000708381522077,544.3760153270133,323.11364714797213,99.65436879348572,1.221454628528075,4.747892700161978,1.862799501004847e-06,2.000881642911165e-05
